Fecha,AJO1N,CEN1N,CAP1N,COR1N,EMA1N,EPG1N,FEO1N,JOV1N,SJR1N,AJO2C,CEN2C,CAP2C,COR2C,EMA2C,EPG2C,FEO2C,JOV2C,SJR2C,AJO3O,CEN3O,CAP3O,COR3O,EMA3O,EPG3O,FEO3O,JOV3O,SJR3O,AJO4S,CEN4S,CAP4S,COR4S,EMA4S,EPG4S,FEO4S,JOV4S,SJR4S,CEN5P,COR5P,EMA5P,EPG5P,FEO5P,JOV5P,SJR5P,CAP6P,CAPTM,CAPHR,CAPVV,CAPDV,CAPPB,CAPPP
17/01/2024 14:00,NA,NA,0.00748,0.00775,NA,0.01193,0.01096,0.01848,0.01717,NA,NA,1.43,0.66,NA,0.23,0.75,0.86,0.49,NA,NA,0.06152,0.04711,NA,0.04832,0.05561,0.04373,0.05679,NA,NA,0.00554,0.00293,NA,0.00442,0.00374,0.00469,0.0073,NA,8.28,NA,6.49,NA,NA,18.68,32.82,NA,NA,NA,NA,NA,NA
17/01/2024 15:00,NA,NA,0.00695,0.008,NA,0.01112,0.01033,0.01568,0.01391,NA,NA,1.39,0.6,NA,0.28,0.74,0.8,0.4,NA,NA,0.06724,0.04717,NA,0.05354,0.06193,0.04232,0.06439,NA,NA,0.00531,0.00286,NA,0.00313,0.00361,0.00407,0.0056,NA,35.36,NA,7.27,NA,NA,9.62,35.14,NA,NA,NA,NA,NA,NA
17/01/2024 16:00,NA,NA,0.00671,0.01408,NA,0.0084,0.00891,0.01509,0.01437,NA,NA,1.36,0.62,NA,0.23,0.68,0.82,0.38,NA,NA,0.06719,0.04897,NA,0.05474,0.06109,0.048,0.05071,NA,NA,0.00726,0.00459,NA,0.00421,0.005,0.0057,0.0074,NA,32.32,NA,4.3,NA,NA,8.81,40.44,NA,NA,NA,NA,NA,NA
17/01/2024 17:00,NA,NA,0.0076,0.0074,NA,0.01137,0.00963,0.01312,0.0168,NA,NA,1.36,0.64,NA,0.22,0.71,0.8,0.44,NA,NA,0.07073,0.05376,NA,0.05699,0.066,0.04932,0.0521,NA,NA,0.01183,0.00689,NA,0.00753,0.0089,0.00937,0.00727,NA,18.43,NA,8.76,NA,NA,9.93,48.34,NA,NA,NA,NA,NA,NA
17/01/2024 18:00,NA,NA,0.01002,0.01258,NA,0.01666,0.01074,0.01966,0.02689,NA,NA,1.4,0.65,NA,0.31,0.76,0.86,0.69,NA,NA,0.05889,0.04494,NA,0.04588,0.0571,0.03801,0.03321,NA,NA,0.00689,0.00707,NA,0.00386,0.00418,0.00862,0.01346,NA,2.71,NA,14.36,NA,NA,10.28,52.38,NA,NA,NA,NA,NA,NA
17/01/2024 19:00,NA,NA,0.03153,0.03905,NA,0.04127,0.0214,0.04983,0.03222,NA,NA,1.78,1.11,NA,0.56,1.04,1.46,0.9,NA,NA,0.03161,0.0237,NA,0.02736,0.04258,0.01694,0.0196,NA,NA,0.01068,0.00604,NA,0.00491,0.00439,0.00937,0.01242,NA,7.62,NA,16.03,NA,NA,12.15,76.43,NA,NA,NA,NA,NA,NA
17/01/2024 20:00,NA,NA,0.04665,0.05335,NA,0.0692,0.03212,0.06416,0.03856,NA,NA,2.06,1.46,NA,1.11,1.22,2.04,1.38,NA,NA,0.01327,0.01092,NA,0.00348,0.02444,0.00533,0.00418,NA,NA,0.01096,0.00508,NA,0.00536,0.00309,0.00818,0.00743,NA,14.37,NA,26.39,NA,NA,8.95,125.43,NA,NA,NA,NA,NA,NA
17/01/2024 21:00,NA,NA,0.04701,0.05904,NA,0.06623,0.0437,0.0656,0.03261,NA,NA,2.32,2.67,NA,2.14,1.88,4.03,0.8,NA,NA,0.00734,0.00183,NA,0.00182,0.00292,0.00222,0.01912,NA,NA,0.00739,0.00491,NA,0.00432,0.00336,0.00827,0.00763,NA,31.29,NA,36.12,NA,NA,6.99,150.64,NA,NA,NA,NA,NA,NA
17/01/2024 22:00,NA,NA,0.04653,0.03934,NA,0.06374,0.03863,0.05158,0.03635,NA,NA,2.31,0.93,NA,1.52,1.44,1.82,1.35,NA,NA,0.00559,0.01185,NA,1,0.00668,0.0068,0.00498,NA,NA,0.00919,0.00425,NA,0.00558,0.00312,0.00686,0.00814,NA,29.25,NA,43.64,NA,NA,9.19,166.45,NA,NA,NA,NA,NA,NA
17/01/2024 23:00,NA,NA,0.0418,0.01748,NA,0.05315,0.03297,0.02505,0.03509,NA,NA,1.99,0.66,NA,0.67,1.14,0.99,1.01,NA,NA,0.00383,0.02365,NA,0.88,0.00971,0.0186,0.00635,NA,NA,0.00767,0.00356,NA,0.00509,0.00377,0.0053,0.00927,NA,17.28,NA,37.13,NA,NA,16.29,128.48,NA,NA,NA,NA,NA,NA
18/01/2024 00:00,NA,NA,0.0359,0.02475,NA,0.04723,0.02543,0.02925,0.02623,NA,NA,1.84,0.7,NA,0.76,1,1.04,0.37,NA,NA,0.00385,0.01518,NA,0.61,0.01394,0.01345,0.01992,NA,NA,0.00656,0.00324,NA,0.00471,0.00338,0.00488,0.00641,NA,0,NA,30.31,NA,NA,12.6,86.64,NA,NA,NA,NA,NA,NA
18/01/2024 01:00,NA,NA,0.03247,0.03041,NA,0.04284,0.03012,0.03522,0.02307,NA,NA,1.84,0.85,NA,1.04,1.47,1.15,0.31,NA,NA,0.00455,0.00567,NA,0.81,0.0058,0.00708,0.02236,NA,NA,0.00575,0.0032,NA,0.00439,0.0034,0.00613,0.00665,NA,55.4,NA,28.14,NA,NA,10.7,57.32,NA,NA,NA,NA,NA,NA
18/01/2024 02:00,NA,NA,0.03046,0.02576,NA,0.04231,0.03286,0.01676,0.02237,NA,NA,1.96,0.84,NA,0.71,1.4,0.9,0.32,NA,NA,0.00494,0.00546,NA,0.00109,0.00147,0.01887,0.01917,NA,NA,0.00639,0.0034,NA,0.00562,0.00509,0.01022,0.00778,NA,18.57,NA,27.48,NA,NA,17.75,64.36,NA,NA,NA,NA,NA,NA
18/01/2024 03:00,NA,NA,0.02678,0.02061,NA,0.04223,0.02962,0.01434,0.02534,NA,NA,1.97,0.79,NA,0.68,1.29,0.81,0.29,NA,NA,0.00661,0.00713,NA,0.74,0.00128,0.02086,0.01297,NA,NA,0.00665,0.00365,NA,0.00652,0.00512,0.00965,0.00627,NA,7.17,NA,28.55,NA,NA,13.69,69.96,NA,NA,NA,NA,NA,NA
18/01/2024 04:00,NA,NA,0.0301,0.01398,NA,0.04027,0.02977,0.02419,0.02717,NA,NA,1.52,0.69,NA,0.47,1.1,0.93,0.3,NA,NA,0.00915,0.01017,NA,0.8,0.00126,0.01191,0.008,NA,NA,0.00797,0.00315,NA,0.00626,0.00561,0.00762,0.0066,NA,11.38,NA,28.05,NA,NA,5.59,61.04,NA,NA,NA,NA,NA,NA
18/01/2024 05:00,NA,NA,0.02667,0.01556,NA,0.03955,0.03014,0.04039,0.02801,NA,NA,1.79,0.67,NA,0.62,0.96,1.54,0.32,NA,NA,0.01021,0.00727,NA,0.68,0.00122,0.00164,0.00676,NA,NA,0.00669,0.003,NA,0.0054,0.0057,0.00793,0.00821,NA,26.36,NA,26.4,NA,NA,9.48,47.72,NA,NA,NA,NA,NA,NA
18/01/2024 06:00,NA,NA,0.02491,0.0227,NA,0.03861,0.02866,0.03624,0.02776,NA,NA,2.22,0.69,NA,0.71,1.13,1.29,0.52,NA,NA,0.00934,0.00457,NA,0.74,0.00137,0.00436,0.00319,NA,NA,0.00669,0.00283,NA,0.00548,0.00604,0.00695,0.00759,NA,63.33,NA,29.03,NA,NA,11.94,62.23,NA,NA,NA,NA,NA,NA
18/01/2024 07:00,NA,NA,0.02526,0.027,NA,0.03959,0.02834,0.03848,0.02786,NA,NA,2.65,1.06,NA,1.11,1.7,2.08,1.07,NA,NA,0.00769,0.00279,NA,0.8,0.00129,0.00143,0.0018,NA,NA,0.00652,0.00292,NA,0.00714,0.00671,0.00723,0.00864,NA,45.2,NA,29.62,NA,NA,14.31,114.41,NA,NA,NA,NA,NA,NA
18/01/2024 08:00,NA,NA,0.02477,0.0272,NA,0.04071,0.02817,0.03911,0.02683,NA,NA,4.22,1.69,NA,2.05,2.43,2.75,2.27,NA,NA,0.0068,0.00124,NA,0.98,0.00179,0.0014,0.00189,NA,NA,0.00732,0.00319,NA,0.00712,0.00724,0.00809,0.00995,NA,35.45,NA,32.15,NA,NA,26.16,165.95,NA,NA,NA,NA,NA,NA
18/01/2024 09:00,NA,NA,0.02864,0.03138,NA,0.04408,0.02929,0.0453,0.02672,NA,NA,2.44,1.69,NA,2.09,2.67,3.34,1.69,NA,NA,0.00554,0.0019,NA,0.00123,0.00224,0.00178,0.00581,NA,NA,0.00671,0.00343,NA,0.00715,0.00899,0.00729,0.01162,NA,24.27,NA,35.06,NA,NA,34.55,169.61,NA,NA,NA,NA,NA,NA
18/01/2024 10:00,NA,NA,0.03406,0.03569,NA,0.05371,0.03176,0.04984,0.02911,NA,NA,2.5,1.31,NA,1.54,2.05,2.17,0.98,NA,NA,0.01273,0.00687,NA,0.0035,0.00887,0.00348,0.01375,NA,NA,0.00964,0.00342,NA,0.00767,0.00991,0.00634,0.01225,NA,0,NA,37.43,NA,NA,24.23,170.99,NA,NA,NA,NA,NA,NA
18/01/2024 11:00,NA,NA,0.02117,0.0319,NA,0.0329,0.02303,0.03913,0.02144,NA,NA,1.61,0.92,NA,0.6,1.11,1.23,0.54,NA,NA,0.03798,0.01866,NA,0.02633,0.03237,0.01545,0.03855,NA,NA,0.01139,0.00385,NA,0.00569,0.01045,0.00556,0.00925,NA,127.81,NA,33.6,NA,NA,14.87,111.6,NA,NA,NA,NA,NA,NA
18/01/2024 12:00,NA,NA,0.01064,0.01352,NA,0.01567,0.01215,0.02689,0.02254,NA,NA,1.42,0.74,NA,0.29,0.83,1.02,0.58,NA,NA,0.06039,0.04038,NA,0.04522,0.05869,0.02969,0.04435,NA,NA,0.01021,0.00528,NA,0.00819,0.02425,0.00621,0.00486,NA,0,NA,17.91,NA,NA,24.33,67.57,NA,NA,NA,NA,NA,NA
18/01/2024 13:00,NA,NA,0.00892,0.00786,NA,0.0137,0.01246,0.01562,0.01812,NA,NA,1.4,0.66,NA,0.29,0.81,0.88,0.43,NA,NA,0.06723,0.04937,NA,0.0527,0.06543,0.04638,0.05146,NA,NA,0.01548,0.00838,NA,0.01069,0.01538,0.00936,0,NA,0,NA,11.82,NA,NA,23.38,43.02,NA,NA,NA,NA,NA,NA
18/01/2024 14:00,NA,NA,0.01192,0.00929,NA,0.01569,0.01778,0.01467,0.01313,NA,NA,1.46,0.71,NA,0.29,0.92,0.84,0.36,NA,NA,0.07407,0.05747,NA,0.05659,0.06466,0.05003,0.04763,NA,NA,0.01316,0.00733,NA,0.01051,0.01192,0.01034,0,NA,9.12,NA,15.94,NA,NA,13.79,40.53,NA,NA,NA,NA,NA,NA
18/01/2024 15:00,NA,NA,0.01073,0.01074,NA,0.02066,0.01316,0.0192,0.01453,NA,NA,1.45,0.7,NA,0.35,0.78,0.94,0.4,NA,NA,0.0698,0.05153,NA,0.0515,0.06374,0.0494,0.04879,NA,NA,0.01206,0.00605,NA,0.00865,0.00873,0.00872,0,NA,15.72,NA,17.42,NA,NA,5.36,74.1,NA,NA,NA,NA,NA,NA
18/01/2024 16:00,NA,NA,0.01041,0.01107,NA,0.0201,0.01137,0.01794,0.01405,NA,NA,1.46,0.75,NA,0.42,0.79,0.92,0.43,NA,NA,0.06929,0.05063,NA,0.04908,0.06283,0.04583,0.05279,NA,NA,0.02137,0.01272,NA,0.01222,0.0122,0.01574,0.00683,NA,19.77,NA,22.45,NA,NA,4.79,83.91,NA,NA,NA,NA,NA,NA
18/01/2024 17:00,NA,NA,0.0132,0.01091,NA,0.01731,0.01252,0.01874,0.01662,NA,NA,1.48,0.73,NA,0.43,0.82,0.98,0.48,NA,NA,0.05955,0.04696,NA,0.04795,0.05975,0.04278,0.04449,NA,NA,0.01636,0.00835,NA,0.01014,0.01217,0.01333,0.01048,NA,21.47,NA,20.94,NA,NA,6.39,62.11,NA,NA,NA,NA,NA,NA
18/01/2024 18:00,NA,NA,0.02204,0.01951,NA,0.03095,0.01622,0.03073,0.01908,NA,NA,1.52,0.78,NA,0.45,0.83,1.11,0.56,NA,NA,0.04603,0.03965,NA,0.03424,0.05179,0.03044,0.04788,NA,NA,0.0085,0.00568,NA,0.00592,0.00563,0.00923,0.01461,NA,47.14,NA,18.07,NA,NA,9.33,89.68,NA,NA,NA,NA,NA,NA
18/01/2024 19:00,NA,NA,0.03378,0.03659,NA,0.04394,0.02266,0.04894,0.0347,NA,NA,1.77,0.98,NA,0.63,0.91,1.4,1.17,NA,NA,0.03048,0.02636,NA,0.02277,0.0398,0.01758,0.01484,NA,NA,0.01289,0.01064,NA,0.00579,0.00611,0.01196,0.01394,NA,29.98,NA,23.26,NA,NA,29.6,139.22,NA,NA,NA,NA,NA,NA
18/01/2024 20:00,NA,NA,0.03865,0.04776,NA,0.04237,0.02307,0.05805,0.03397,NA,NA,2.21,1.11,NA,0.88,0.93,1.66,1.17,NA,NA,0.01763,0.01414,NA,0.02106,0.03649,0.00811,0.0064,NA,NA,0.01106,0.01192,NA,0.00418,0.00403,0.01451,0.01784,NA,37.1,NA,21.71,NA,NA,48.97,138.04,NA,NA,NA,NA,NA,NA
18/01/2024 21:00,NA,NA,0.04978,0.05912,NA,0.05942,0.03647,0.06412,0.03241,NA,NA,2.82,1.38,NA,1.16,1.47,2.04,1.15,NA,NA,0.00517,0.0057,NA,0.00813,0.01518,0.00479,0.00566,NA,NA,0.01023,0.01707,NA,0.00588,0.00379,0.02305,0.009,NA,38.05,NA,26.39,NA,NA,26.49,140.87,NA,NA,NA,NA,NA,NA
18/01/2024 22:00,NA,NA,0.05124,0.06048,NA,0.06695,0.04539,0.05724,0.03341,NA,NA,2.34,1.89,NA,1.33,2.35,2.06,1.25,NA,NA,0.00352,0.0018,NA,0.97,0.0021,0.00638,0.00511,NA,NA,0.01642,0.01086,NA,0.01094,0.00682,0.01669,0.00882,NA,42.49,NA,38.01,NA,NA,25.26,126.21,NA,NA,NA,NA,NA,NA
18/01/2024 23:00,NA,NA,0.04843,0.04857,NA,0.0669,0.04648,0.0394,0.03354,NA,NA,2.99,1.57,NA,2.01,2.16,1.41,1.21,NA,NA,0.00375,0.00442,NA,0.00125,0.00154,0.01314,0.00413,NA,NA,0.01635,0.0087,NA,0.01133,0.0108,0.00804,0.01227,NA,39.81,NA,41.81,NA,NA,30.29,124.62,NA,NA,NA,NA,NA,NA
19/01/2024 00:00,NA,NA,0.0453,0.02632,NA,0.06418,0.04248,0.05364,0.03188,NA,NA,3.17,0.97,NA,1.28,2.7,2.27,0.94,NA,NA,0.00469,0.01521,NA,0.0011,0.00182,0.00439,0.00147,NA,NA,0.01451,0.00829,NA,0.01014,0.0078,0.00932,0.0146,NA,78.4,NA,40.81,NA,NA,33.68,129.53,NA,NA,NA,NA,NA,NA
19/01/2024 01:00,NA,NA,0.04286,0.02693,NA,0.05745,0.04051,0.05519,0.02967,NA,NA,3.19,0.84,NA,1.05,2.12,2.24,0.72,NA,NA,0.00377,0.01126,NA,0.00146,0.00129,0.00154,0.00141,NA,NA,0.01032,0.00643,NA,0.00841,0.00663,0.00842,0.01105,NA,36,NA,37.94,NA,NA,20.94,138.38,NA,NA,NA,NA,NA,NA
19/01/2024 02:00,NA,NA,0.03772,0.01949,NA,0.05316,0.04011,0.04353,0.02601,NA,NA,2.39,0.76,NA,1.43,1.53,1.41,0.42,NA,NA,0.00482,0.01368,NA,1,0.00141,0.00279,0.00458,NA,NA,0.00956,0.00532,NA,0.00655,0.00637,0.00664,0.00868,NA,20.7,NA,44.82,NA,NA,20.76,136.13,NA,NA,NA,NA,NA,NA
19/01/2024 03:00,NA,NA,0.03557,0.03551,NA,0.04763,0.03487,0.05125,0.02109,NA,NA,2.45,0.95,NA,0.85,1.16,2.01,0.38,NA,NA,0.00706,0.00195,NA,0.00107,0.9,0.00139,0.01122,NA,NA,0.00895,0.00427,NA,0.00532,0.00475,0.00737,0.00585,NA,19.54,NA,42.1,NA,NA,11.63,128.89,NA,NA,NA,NA,NA,NA
19/01/2024 04:00,NA,NA,0.03392,0.02052,NA,0.04556,0.03293,0.04547,0.02346,NA,NA,2.23,0.73,NA,0.69,1.19,1.89,0.37,NA,NA,0.0066,0.01138,NA,0.0013,0.00127,0.00136,0.00834,NA,NA,0.00767,0.00404,NA,0.00473,0.00424,0.00635,0.00599,NA,17.31,NA,36.65,NA,NA,14.57,122.31,NA,NA,NA,NA,NA,NA
19/01/2024 05:00,NA,NA,0.03503,0.01435,NA,0.03815,0.0321,0.04168,0.02493,NA,NA,2.21,0.63,NA,0.41,1.23,1.31,0.34,NA,NA,0.0067,0.01595,NA,0.00447,0.0012,0.00157,0.00397,NA,NA,0.0077,0.00349,NA,0.0055,0.0042,0.00536,0.00576,NA,14.91,NA,29.06,NA,NA,13.63,106.02,NA,NA,NA,NA,NA,NA
19/01/2024 06:00,NA,NA,0.03224,0.02608,NA,0.04204,0.03201,0.04591,0.02557,NA,NA,2.11,0.8,NA,0.53,1.23,1.49,0.6,NA,NA,0.00581,0.00579,NA,0.00106,0.00105,0.00129,0.00203,NA,NA,0.00774,0.00337,NA,0.00521,0.00446,0.00641,0.00848,NA,12.82,NA,24.98,NA,NA,12.34,111.43,NA,NA,NA,NA,NA,NA
19/01/2024 07:00,NA,NA,0.02902,0.0318,NA,0.04359,0.02864,0.04669,0.0247,NA,NA,2.64,0.9,NA,0.69,1.23,1.82,1.13,NA,NA,0.00944,0.00133,NA,0.89,0.00101,0.0012,0.00239,NA,NA,0.00717,0.00325,NA,0.00624,0.00424,0.00697,0.04523,NA,17.28,NA,28.87,NA,NA,32.59,108.24,NA,NA,NA,NA,NA,NA
19/01/2024 08:00,NA,NA,0.03117,0.03121,NA,0.03927,0.02807,0.05393,0.02265,NA,NA,3.67,1.23,NA,0.67,1.58,2.65,2.18,NA,NA,0.00573,0.00167,NA,0.00127,0.00114,0.00148,0.0022,NA,NA,0.00744,0.00326,NA,0.00585,0.00452,0.00813,0.01773,NA,18.93,NA,24.72,NA,NA,36.81,140.6,NA,NA,NA,NA,NA,NA
19/01/2024 09:00,NA,NA,0.03093,0.03643,NA,0.03323,0.02942,0.0521,0.0252,NA,NA,2.19,1.2,NA,0.67,1.91,2.84,2.82,NA,NA,0.00632,0.00246,NA,0.00486,0.00214,0.00152,0.00304,NA,NA,0.00837,0.00427,NA,0.00468,0.00539,0.00873,0.01792,NA,18.62,NA,22.51,NA,NA,54.02,124.59,NA,NA,NA,NA,NA,NA
19/01/2024 10:00,NA,NA,0.02836,0.05135,NA,0.03198,0.02661,0.04745,0.01845,NA,NA,1.76,1.47,NA,0.61,1.25,1.76,0.64,NA,NA,0.01195,0.00288,NA,0.00843,0.00717,0.00347,0.02086,NA,NA,0.01034,0.00575,NA,0.00424,0.00677,0.00749,0.00799,NA,34.36,NA,20.47,NA,NA,73.16,82.26,NA,NA,NA,NA,NA,NA
19/01/2024 11:00,NA,NA,0.0267,0.03732,NA,0.03429,0.0261,0.03156,0.02044,NA,NA,1.83,0.98,NA,0.42,0.97,0.99,0.63,NA,NA,0.0194,0.0131,NA,0.01216,0.0185,0.01666,0.02494,NA,NA,0.00795,0.00453,NA,0.00476,0.00571,0.00528,0.0085,NA,41.59,NA,16.08,NA,NA,38.28,77.96,NA,NA,NA,NA,NA,NA
19/01/2024 12:00,NA,NA,0.01771,0.02424,NA,0.02018,0.02172,0.02775,0.0163,NA,NA,1.53,0.74,NA,0.35,1.04,0.93,0.45,NA,NA,0.03475,0.02367,NA,0.02694,0.0259,0.02219,0.03853,NA,NA,0.00671,0.0039,NA,0.00383,0.0045,0.00489,0.00599,NA,22.97,NA,19.06,NA,NA,27.13,76.47,NA,NA,NA,NA,NA,NA
19/01/2024 13:00,NA,NA,0.0126,0.01517,NA,0.01363,0.01803,0.01999,0.01165,NA,NA,1.43,0.68,NA,0.3,1.02,0.84,0.35,NA,NA,0.04869,0.03602,NA,0.03823,0.03626,0.03444,0.04846,NA,NA,0.00736,0.00356,NA,0.0027,0.0036,0.00451,0.00502,NA,15.37,NA,13.62,NA,NA,13.65,89.27,NA,NA,NA,NA,NA,NA
19/01/2024 14:00,NA,NA,0.01134,0.01013,NA,0.01135,0.01685,0.0152,0.01083,NA,NA,1.43,0.61,NA,0.29,1.07,0.76,0.35,NA,NA,0.05114,0.04186,NA,0.04241,0.04168,0.03828,0.0518,NA,NA,0.00652,0.00285,NA,0.00258,0.00331,0.00381,0.00418,NA,15.06,NA,6.24,NA,NA,11.04,87.08,NA,NA,NA,NA,NA,NA
19/01/2024 15:00,NA,NA,0.00922,0.00913,NA,0.00904,0.01413,0.01267,0.00971,NA,NA,1.42,0.6,NA,0.21,0.9,0.75,0.33,NA,NA,0.05365,0.04294,NA,0.04508,0.04565,0.03931,0.0526,NA,NA,0.00437,0.00255,NA,0.00228,0.00257,0.00357,0.00518,NA,5.81,NA,5.48,NA,NA,6.78,72.49,NA,NA,NA,NA,NA,NA
19/01/2024 16:00,NA,NA,0.01062,0.00707,NA,0.00974,0.01305,0.01,0.01034,NA,NA,1.38,0.55,NA,0.23,0.84,0.7,0.36,NA,NA,0.05126,0.04091,NA,0.04306,0.04757,0.03745,0.05446,NA,NA,0.00743,0.00236,NA,0.00224,0.00258,0.0032,0.00517,NA,8.96,NA,5.96,NA,NA,5.46,61.58,NA,NA,NA,NA,NA,NA
19/01/2024 17:00,NA,NA,0.01351,0.00634,NA,0.01134,0.01199,0.01018,0.0107,NA,NA,1.42,0.56,NA,0.26,0.79,0.73,0.37,NA,NA,0.04462,0.04054,NA,0.03954,0.04529,0.03585,0.05337,NA,NA,0.0086,0.00257,NA,0.00214,0.00263,0.00325,0.00474,NA,4.8,NA,4.77,NA,NA,6.53,59.04,NA,NA,NA,NA,NA,NA
19/01/2024 18:00,NA,NA,0.01638,0.00959,NA,0.01425,0.01418,0.01371,0.01239,NA,NA,1.44,0.61,NA,0.33,0.98,0.75,0.43,NA,NA,0.03823,0.03609,NA,0.03403,0.03808,0.03105,0.04539,NA,NA,0.01004,0.00234,NA,0.00217,0.00248,0.00304,0.00429,NA,5.03,NA,11,NA,NA,7,67.09,NA,NA,NA,NA,NA,NA
19/01/2024 19:00,NA,NA,0.02305,0.01982,NA,0.01992,0.01572,0.01807,0.01326,NA,NA,1.47,0.66,NA,0.46,0.96,0.76,0.49,NA,NA,0.02717,0.02569,NA,0.02729,0.03291,0.02521,0.03952,NA,NA,0.01541,0.00241,NA,0.00215,0.00237,0.00333,0.00411,NA,5.99,NA,9.81,NA,NA,4.85,65.43,NA,NA,NA,NA,NA,NA
19/01/2024 20:00,NA,NA,0.02278,0.02088,NA,0.01615,0.01352,0.01889,0.01053,NA,NA,1.45,0.64,NA,0.36,0.9,0.86,0.37,NA,NA,0.02808,0.02414,NA,0.03046,0.03705,0.02305,0.04421,NA,NA,0.01867,0.00304,NA,0.00217,0.00231,0.00408,0.00415,NA,7.51,NA,11.16,NA,NA,0,94.34,NA,NA,NA,NA,NA,NA
19/01/2024 21:00,NA,NA,0.0224,0.0191,NA,0.01424,0.01249,0.02106,0.01085,NA,NA,1.47,0.65,NA,0.32,0.86,0.85,0.39,NA,NA,0.02783,0.02462,NA,0.0324,0.03758,0.02227,0.04169,NA,NA,0.01488,0.00255,NA,0.00211,0.00234,0.00392,0.0039,NA,6.81,NA,13.01,NA,NA,1.93,82.14,NA,NA,NA,NA,NA,NA
19/01/2024 22:00,NA,NA,0.0233,0.01551,NA,0.00936,0.01158,0.01716,0.01343,NA,NA,1.51,0.63,NA,0.25,0.81,0.83,0.47,NA,NA,0.026,0.02757,NA,0.03595,0.03918,0.02541,0.03633,NA,NA,0.01746,0.00266,NA,0.00215,0.0023,0.00535,0.00524,NA,9.44,NA,9.76,NA,NA,7.61,45.81,NA,NA,NA,NA,NA,NA
19/01/2024 23:00,NA,NA,0.02217,0.01431,NA,0.00642,0.01117,0.01751,0.01334,NA,NA,1.48,0.64,NA,0.22,0.81,0.83,0.44,NA,NA,0.02687,0.02732,NA,0.03775,0.039,0.02329,0.03797,NA,NA,0.01756,0.00312,NA,0.00235,0.00232,0.00583,0.00535,NA,10,NA,6.96,NA,NA,5.76,44.34,NA,NA,NA,NA,NA,NA
20/01/2024 00:00,NA,NA,0.01725,0.0112,NA,0.00687,0.00941,0.01191,0.01041,NA,NA,1.4,0.63,NA,0.2,0.73,0.82,0.37,NA,NA,0.03172,0.02809,NA,0.03592,0.04031,0.02562,0.04224,NA,NA,0.01327,0.00283,NA,0.0025,0.00255,0.00506,0.00513,NA,11.34,NA,3.4,NA,NA,6.38,48.88,NA,NA,NA,NA,NA,NA
20/01/2024 01:00,NA,NA,0.01582,0.00843,NA,0.00483,0.00849,0.01025,0.00766,NA,NA,1.4,0.63,NA,0.16,0.74,0.91,0.3,NA,NA,0.03034,0.02988,NA,0.03555,0.03898,0.02702,0.04801,NA,NA,0.01103,0.00275,NA,0.00255,0.00263,0.00434,0.00504,NA,11.3,NA,12.32,NA,NA,5.66,36.28,NA,NA,NA,NA,NA,NA
20/01/2024 02:00,NA,NA,0.01466,0.00766,NA,0.00493,0.00644,0.00802,0.00833,NA,NA,1.4,0.62,NA,0.21,0.65,0.85,0.29,NA,NA,0.02959,0.02949,NA,0.03458,0.04032,0.0276,0.0459,NA,NA,0.00942,0.00255,NA,0.00252,0.00243,0.00413,0.00514,NA,14.01,NA,35.73,NA,NA,2.35,22.57,NA,NA,NA,NA,NA,NA
20/01/2024 03:00,NA,NA,0.01175,0.00519,NA,0.00426,0.0059,0.00728,0.00886,NA,NA,1.39,0.61,NA,0.17,0.66,0.83,0.29,NA,NA,0.03349,0.03154,NA,0.03422,0.04032,0.02762,0.04447,NA,NA,0.00759,0.00267,NA,0.00252,0.00246,0.00418,0.00536,NA,10.02,NA,30.31,NA,NA,0,17.78,NA,NA,NA,NA,NA,NA
20/01/2024 04:00,NA,NA,0.00848,0.00338,NA,0.0032,0.00735,0.00739,0.00757,NA,NA,1.37,0.61,NA,0.18,0.65,0.83,0.29,NA,NA,0.03593,0.0334,NA,0.03492,0.03706,0.02795,0.04438,NA,NA,0.00618,0.00258,NA,0.00236,0.00254,0.00402,0.00552,NA,9.99,NA,26.49,NA,NA,10.15,20.36,NA,NA,NA,NA,NA,NA
20/01/2024 05:00,NA,NA,0.01488,0.00471,NA,0.00461,0.00688,0.00666,0.0083,NA,NA,1.36,0.62,NA,0.19,0.64,0.82,0.29,NA,NA,0.02733,0.03209,NA,0.03303,0.03627,0.02876,0.04192,NA,NA,0.00849,0.0025,NA,0.00235,0.00228,0.0041,0.0054,NA,8.27,NA,20.28,NA,NA,6.38,24.7,NA,NA,NA,NA,NA,NA
20/01/2024 06:00,NA,NA,0.01673,0.00685,NA,0.00712,0.00795,0.00924,0.01085,NA,NA,1.38,0.63,NA,0.26,0.69,0.85,0.32,NA,NA,0.02444,0.02905,NA,0.03054,0.03367,0.0253,0.0357,NA,NA,0.00958,0.00268,NA,0.00242,0.00233,0.00407,0.00513,NA,9.98,NA,11.55,NA,NA,6.42,23.74,NA,NA,NA,NA,NA,NA
20/01/2024 07:00,NA,NA,0.01113,0.01007,NA,0.00664,0.00928,0.0129,0.01671,NA,NA,1.43,0.67,NA,0.25,0.74,0.92,0.48,NA,NA,0.0311,0.02557,NA,0.03056,0.03107,0.02161,0.02115,NA,NA,0.00656,0.0027,NA,0.00243,0.00233,0.0042,0.0053,NA,9.47,NA,7.31,NA,NA,7.65,17.75,NA,NA,NA,NA,NA,NA
